AÑO,AREA,NIVEL,GENERO,ENTIDAD,REGION,N
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,1,MUJER,Guanajuato,Centronorte,49
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,1,MUJER,Guerrero,Suroeste,16
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,1,MUJER,Hidalgo,Oriente,34
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,1,MUJER,Jalisco,Occidente,161
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,1,MUJER,Michoacán,Occidente,52
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,1,MUJER,Morelos,Centrosur,32
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,1,MUJER,México,Centrosur,140
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,1,MUJER,Nayarit,Occidente,7
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,1,MUJER,Nuevo León,Noreste,75
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,1,MUJER,Oaxaca,Suroeste,17
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,1,MUJER,Puebla,Oriente,96
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,1,MUJER,Querétaro,Centronorte,30
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,1,MUJER,Quintana Roo,Sureste,12
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,1,MUJER,San Luis Potosí,Centronorte,36
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,1,MUJER,Sin dato / Extranjero,Sin dato / Extranjero,98
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,1,MUJER,Sinaloa,Noroeste,37
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,1,MUJER,Sonora,Noroeste,74
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,1,MUJER,Tabasco,Sureste,14
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,1,MUJER,Tamaulipas,Noreste,45
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,1,MUJER,Tlaxcala,Oriente,17
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,1,MUJER,Veracruz,Oriente,80
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,1,MUJER,Yucatán,Sureste,41
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,1,MUJER,Zacatecas,Centronorte,36
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,2,HOMBRE,Aguascalientes,Centronorte,8
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,2,HOMBRE,Baja California,Noroeste,11
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,2,HOMBRE,Campeche,Sureste,2
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,2,HOMBRE,Chiapas,Suroeste,14
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,2,HOMBRE,Chihuahua,Noroeste,9
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,2,HOMBRE,Ciudad de México,Centrosur,180
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,2,HOMBRE,Coahuila,Noreste,3
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,2,HOMBRE,Colima,Occidente,4
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,2,HOMBRE,Durango,Noroeste,1
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,2,HOMBRE,Guanajuato,Centronorte,14
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,2,HOMBRE,Guerrero,Suroeste,2
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,2,HOMBRE,Hidalgo,Oriente,2
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,2,HOMBRE,Jalisco,Occidente,25
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,2,HOMBRE,Michoacán,Occidente,27
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,2,HOMBRE,Morelos,Centrosur,5
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,2,HOMBRE,México,Centrosur,17
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,2,HOMBRE,Nayarit,Occidente,2
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,2,HOMBRE,Nuevo León,Noreste,12
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,2,HOMBRE,Oaxaca,Suroeste,3
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,2,HOMBRE,Puebla,Oriente,26
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,2,HOMBRE,Querétaro,Centronorte,5
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,2,HOMBRE,Quintana Roo,Sureste,3
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,2,HOMBRE,San Luis Potosí,Centronorte,12
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,2,HOMBRE,Sin dato / Extranjero,Sin dato / Extranjero,41
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,2,HOMBRE,Sinaloa,Noroeste,7
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,2,HOMBRE,Sonora,Noroeste,11
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,2,HOMBRE,Tamaulipas,Noreste,1
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,2,HOMBRE,Tlaxcala,Oriente,1
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,2,HOMBRE,Veracruz,Oriente,17
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,2,HOMBRE,Yucatán,Sureste,9
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,2,HOMBRE,Zacatecas,Centronorte,6
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,2,MUJER,Aguascalientes,Centronorte,1
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,2,MUJER,Baja California,Noroeste,5
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,2,MUJER,Baja California Sur,Noroeste,1
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,2,MUJER,Campeche,Sureste,1
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,2,MUJER,Chiapas,Suroeste,8
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,2,MUJER,Chihuahua,Noroeste,6
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,2,MUJER,Ciudad de México,Centrosur,219
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,2,MUJER,Coahuila,Noreste,1
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,2,MUJER,Colima,Occidente,3
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,2,MUJER,Guanajuato,Centronorte,5
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,2,MUJER,Guerrero,Suroeste,2
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,2,MUJER,Hidalgo,Oriente,1
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,2,MUJER,Jalisco,Occidente,38
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,2,MUJER,Michoacán,Occidente,13
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,2,MUJER,Morelos,Centrosur,11
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,2,MUJER,México,Centrosur,27
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,2,MUJER,Nayarit,Occidente,1
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,2,MUJER,Nuevo León,Noreste,17
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,2,MUJER,Oaxaca,Suroeste,2
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,2,MUJER,Puebla,Oriente,18
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,2,MUJER,Querétaro,Centronorte,18
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,2,MUJER,Quintana Roo,Sureste,1
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,2,MUJER,San Luis Potosí,Centronorte,12
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,2,MUJER,Sin dato / Extranjero,Sin dato / Extranjero,41
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,2,MUJER,Sinaloa,Noroeste,2
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,2,MUJER,Sonora,Noroeste,10
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,2,MUJER,Tabasco,Sureste,2
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,2,MUJER,Tamaulipas,Noreste,3
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,2,MUJER,Tlaxcala,Oriente,3
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,2,MUJER,Veracruz,Oriente,15
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,2,MUJER,Yucatán,Sureste,14
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,2,MUJER,Zacatecas,Centronorte,5
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,3,HOMBRE,Chiapas,Suroeste,1
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,3,HOMBRE,Chihuahua,Noroeste,1
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,3,HOMBRE,Ciudad de México,Centrosur,80
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,3,HOMBRE,Guanajuato,Centronorte,1
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,3,HOMBRE,Jalisco,Occidente,5
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,3,HOMBRE,Michoacán,Occidente,7
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,3,HOMBRE,Morelos,Centrosur,3
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,3,HOMBRE,México,Centrosur,1
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,3,HOMBRE,Nuevo León,Noreste,3
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,3,HOMBRE,Puebla,Oriente,4
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,3,HOMBRE,San Luis Potosí,Centronorte,1
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,3,HOMBRE,Sin dato / Extranjero,Sin dato / Extranjero,6
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,3,HOMBRE,Sonora,Noroeste,2
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,3,HOMBRE,Veracruz,Oriente,3
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,3,HOMBRE,Yucatán,Sureste,5
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,3,MUJER,Aguascalientes,Centronorte,2
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,3,MUJER,Baja California Sur,Noroeste,1
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,3,MUJER,Chiapas,Suroeste,1
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,3,MUJER,Ciudad de México,Centrosur,67
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,3,MUJER,Coahuila,Noreste,1
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,3,MUJER,Guanajuato,Centronorte,1
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,3,MUJER,Hidalgo,Oriente,1
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,3,MUJER,Jalisco,Occidente,6
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,3,MUJER,Michoacán,Occidente,5
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,3,MUJER,Morelos,Centrosur,3
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,3,MUJER,México,Centrosur,1
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,3,MUJER,Nuevo León,Noreste,1
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,3,MUJER,Puebla,Oriente,1
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,3,MUJER,Querétaro,Centronorte,1
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,3,MUJER,Sin dato / Extranjero,Sin dato / Extranjero,10
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,3,MUJER,Sinaloa,Noroeste,1
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,3,MUJER,Sonora,Noroeste,2
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,3,MUJER,Veracruz,Oriente,5
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,3,MUJER,Yucatán,Sureste,6
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,3,MUJER,Zacatecas,Centronorte,2
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,C,HOMBRE,Aguascalientes,Centronorte,11
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,C,HOMBRE,Baja California,Noroeste,39
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,C,HOMBRE,Baja California Sur,Noroeste,1
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,C,HOMBRE,Campeche,Sureste,9
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,C,HOMBRE,Chiapas,Suroeste,16
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,C,HOMBRE,Chihuahua,Noroeste,26
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,C,HOMBRE,Ciudad de México,Centrosur,293
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,C,HOMBRE,Coahuila,Noreste,10
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,C,HOMBRE,Colima,Occidente,15
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,C,HOMBRE,Durango,Noroeste,6
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,C,HOMBRE,Guanajuato,Centronorte,11
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,C,HOMBRE,Guerrero,Suroeste,11
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,C,HOMBRE,Hidalgo,Oriente,16
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,C,HOMBRE,Jalisco,Occidente,51
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,C,HOMBRE,Michoacán,Occidente,17
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,C,HOMBRE,Morelos,Centrosur,12
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,C,HOMBRE,México,Centrosur,52
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,C,HOMBRE,Nayarit,Occidente,3
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,C,HOMBRE,Nuevo León,Noreste,20
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,C,HOMBRE,Oaxaca,Suroeste,9
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,C,HOMBRE,Puebla,Oriente,41
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,C,HOMBRE,Querétaro,Centronorte,15
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,C,HOMBRE,Quintana Roo,Sureste,3
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,C,HOMBRE,San Luis Potosí,Centronorte,13
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,C,HOMBRE,Sin dato / Extranjero,Sin dato / Extranjero,40
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,C,HOMBRE,Sinaloa,Noroeste,27
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,C,HOMBRE,Sonora,Noroeste,25
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,C,HOMBRE,Tabasco,Sureste,10
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,C,HOMBRE,Tamaulipas,Noreste,14
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,C,HOMBRE,Tlaxcala,Oriente,8
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,C,HOMBRE,Veracruz,Oriente,42
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,C,HOMBRE,Yucatán,Sureste,6
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,C,HOMBRE,Zacatecas,Centronorte,13
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,C,MUJER,Aguascalientes,Centronorte,20
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,C,MUJER,Baja California,Noroeste,53
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,C,MUJER,Baja California Sur,Noroeste,2
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,C,MUJER,Campeche,Sureste,8
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,C,MUJER,Chiapas,Suroeste,19
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,C,MUJER,Chihuahua,Noroeste,40
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,C,MUJER,Ciudad de México,Centrosur,348
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,C,MUJER,Coahuila,Noreste,21
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,C,MUJER,Colima,Occidente,9
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,C,MUJER,Durango,Noroeste,17
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,C,MUJER,Guanajuato,Centronorte,18
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,C,MUJER,Guerrero,Suroeste,10
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,C,MUJER,Hidalgo,Oriente,21
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,C,MUJER,Jalisco,Occidente,78
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,C,MUJER,Michoacán,Occidente,25
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,C,MUJER,Morelos,Centrosur,15
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,C,MUJER,México,Centrosur,85
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,C,MUJER,Nayarit,Occidente,13
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,C,MUJER,Nuevo León,Noreste,52
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,C,MUJER,Oaxaca,Suroeste,9
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,C,MUJER,Puebla,Oriente,50
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,C,MUJER,Querétaro,Centronorte,33
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,C,MUJER,Quintana Roo,Sureste,9
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,C,MUJER,San Luis Potosí,Centronorte,17
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,C,MUJER,Sin dato / Extranjero,Sin dato / Extranjero,55
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,C,MUJER,Sinaloa,Noroeste,32
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,C,MUJER,Sonora,Noroeste,40
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,C,MUJER,Tabasco,Sureste,22
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,C,MUJER,Tamaulipas,Noreste,23
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,C,MUJER,Tlaxcala,Oriente,5
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,C,MUJER,Veracruz,Oriente,74
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,C,MUJER,Yucatán,Sureste,17
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,C,MUJER,Zacatecas,Centronorte,40
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,E,HOMBRE,Baja California,Noroeste,1
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,E,HOMBRE,Ciudad de México,Centrosur,39
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,E,HOMBRE,Jalisco,Occidente,3
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,E,HOMBRE,Michoacán,Occidente,1
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,E,HOMBRE,México,Centrosur,1
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,E,HOMBRE,Oaxaca,Suroeste,1
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,E,HOMBRE,Puebla,Oriente,1
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,E,HOMBRE,Querétaro,Centronorte,1
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,E,HOMBRE,Sin dato / Extranjero,Sin dato / Extranjero,13
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,E,HOMBRE,Veracruz,Oriente,2
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,E,MUJER,Ciudad de México,Centrosur,48
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,E,MUJER,Jalisco,Occidente,1
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,E,MUJER,Michoacán,Occidente,2
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,E,MUJER,Morelos,Centrosur,1
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,E,MUJER,México,Centrosur,1
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,E,MUJER,Sin dato / Extranjero,Sin dato / Extranjero,8
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,E,MUJER,Sonora,Noroeste,1
2025,HUMANIDADES Y CIENCIAS DE LA CONDUCTA,E,MUJER,Veracruz,Oriente,1
2025,INGENIERÍAS,1,HOMBRE,Aguascalientes,Centronorte,28
2025,INGENIERÍAS,1,HOMBRE,Baja California,Noroeste,75
2025,INGENIERÍAS,1,HOMBRE,Baja California Sur,Noroeste,4
2025,INGENIERÍAS,1,HOMBRE,Campeche,Sureste,21
2025,INGENIERÍAS,1,HOMBRE,Chiapas,Suroeste,15
2025,INGENIERÍAS,1,HOMBRE,Chihuahua,Noroeste,63
2025,INGENIERÍAS,1,HOMBRE,Ciudad de México,Centrosur,510
2025,INGENIERÍAS,1,HOMBRE,Coahuila,Noreste,63
2025,INGENIERÍAS,1,HOMBRE,Colima,Occidente,18
2025,INGENIERÍAS,1,HOMBRE,Durango,Noroeste,11
2025,INGENIERÍAS,1,HOMBRE,Guanajuato,Centronorte,124
2025,INGENIERÍAS,1,HOMBRE,Guerrero,Suroeste,6
2025,INGENIERÍAS,1,HOMBRE,Hidalgo,Oriente,57
2025,INGENIERÍAS,1,HOMBRE,Jalisco,Occidente,147
2025,INGENIERÍAS,1,HOMBRE,Michoacán,Occidente,66
2025,INGENIERÍAS,1,HOMBRE,Morelos,Centrosur,69
2025,INGENIERÍAS,1,HOMBRE,México,Centrosur,89
2025,INGENIERÍAS,1,HOMBRE,Nayarit,Occidente,4
2025,INGENIERÍAS,1,HOMBRE,Nuevo León,Noreste,121
2025,INGENIERÍAS,1,HOMBRE,Oaxaca,Suroeste,29
2025,INGENIERÍAS,1,HOMBRE,Puebla,Oriente,78
2025,INGENIERÍAS,1,HOMBRE,Querétaro,Centronorte,104
2025,INGENIERÍAS,1,HOMBRE,Quintana Roo,Sureste,8
2025,INGENIERÍAS,1,HOMBRE,San Luis Potosí,Centronorte,53
2025,INGENIERÍAS,1,HOMBRE,Sin dato / Extranjero,Sin dato / Extranjero,107
2025,INGENIERÍAS,1,HOMBRE,Sinaloa,Noroeste,35
2025,INGENIERÍAS,1,HOMBRE,Sonora,Noroeste,40
2025,INGENIERÍAS,1,HOMBRE,Tabasco,Sureste,24
2025,INGENIERÍAS,1,HOMBRE,Tamaulipas,Noreste,32
2025,INGENIERÍAS,1,HOMBRE,Tlaxcala,Oriente,6
2025,INGENIERÍAS,1,HOMBRE,Veracruz,Oriente,80
2025,INGENIERÍAS,1,HOMBRE,Yucatán,Sureste,37
2025,INGENIERÍAS,1,HOMBRE,Zacatecas,Centronorte,34
2025,INGENIERÍAS,1,MUJER,Aguascalientes,Centronorte,10
2025,INGENIERÍAS,1,MUJER,Baja California,Noroeste,51
2025,INGENIERÍAS,1,MUJER,Baja California Sur,Noroeste,3
2025,INGENIERÍAS,1,MUJER,Campeche,Sureste,11
2025,INGENIERÍAS,1,MUJER,Chiapas,Suroeste,8
2025,INGENIERÍAS,1,MUJER,Chihuahua,Noroeste,28
2025,INGENIERÍAS,1,MUJER,Ciudad de México,Centrosur,203
2025,INGENIERÍAS,1,MUJER,Coahuila,Noreste,53
2025,INGENIERÍAS,1,MUJER,Colima,Occidente,5
2025,INGENIERÍAS,1,MUJER,Durango,Noroeste,7
2025,INGENIERÍAS,1,MUJER,Guanajuato,Centronorte,61
2025,INGENIERÍAS,1,MUJER,Guerrero,Suroeste,2
2025,INGENIERÍAS,1,MUJER,Hidalgo,Oriente,26
2025,INGENIERÍAS,1,MUJER,Jalisco,Occidente,59
2025,INGENIERÍAS,1,MUJER,Michoacán,Occidente,19
2025,INGENIERÍAS,1,MUJER,Morelos,Centrosur,43
2025,INGENIERÍAS,1,MUJER,México,Centrosur,39
2025,INGENIERÍAS,1,MUJER,Nayarit,Occidente,3
2025,INGENIERÍAS,1,MUJER,Nuevo León,Noreste,59
2025,INGENIERÍAS,1,MUJER,Oaxaca,Suroeste,12
2025,INGENIERÍAS,1,MUJER,Puebla,Oriente,38
2025,INGENIERÍAS,1,MUJER,Querétaro,Centronorte,42
2025,INGENIERÍAS,1,MUJER,Quintana Roo,Sureste,1
2025,INGENIERÍAS,1,MUJER,San Luis Potosí,Centronorte,27
2025,INGENIERÍAS,1,MUJER,Sin dato / Extranjero,Sin dato / Extranjero,31
2025,INGENIERÍAS,1,MUJER,Sinaloa,Noroeste,17
2025,INGENIERÍAS,1,MUJER,Sonora,Noroeste,23
2025,INGENIERÍAS,1,MUJER,Tabasco,Sureste,16
2025,INGENIERÍAS,1,MUJER,Tamaulipas,Noreste,25
2025,INGENIERÍAS,1,MUJER,Tlaxcala,Oriente,7
2025,INGENIERÍAS,1,MUJER,Veracruz,Oriente,31
2025,INGENIERÍAS,1,MUJER,Yucatán,Sureste,19
2025,INGENIERÍAS,1,MUJER,Zacatecas,Centronorte,18
2025,INGENIERÍAS,2,HOMBRE,Baja California,Noroeste,16
2025,INGENIERÍAS,2,HOMBRE,Baja California Sur,Noroeste,1
2025,INGENIERÍAS,2,HOMBRE,Campeche,Sureste,4
2025,INGENIERÍAS,2,HOMBRE,Chiapas,Suroeste,4
2025,INGENIERÍAS,2,HOMBRE,Chihuahua,Noroeste,5
2025,INGENIERÍAS,2,HOMBRE,Ciudad de México,Centrosur,132
2025,INGENIERÍAS,2,HOMBRE,Coahuila,Noreste,27
2025,INGENIERÍAS,2,HOMBRE,Colima,Occidente,1
2025,INGENIERÍAS,2,HOMBRE,Guanajuato,Centronorte,18
2025,INGENIERÍAS,2,HOMBRE,Hidalgo,Oriente,6
2025,INGENIERÍAS,2,HOMBRE,Jalisco,Occidente,29
2025,INGENIERÍAS,2,HOMBRE,Michoacán,Occidente,20
2025,INGENIERÍAS,2,HOMBRE,Morelos,Centrosur,18
2025,INGENIERÍAS,2,HOMBRE,México,Centrosur,14
2025,INGENIERÍAS,2,HOMBRE,Nuevo León,Noreste,36
